date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2016-02-15,Wheat flour - Retail,KG,cereals and tubers,39.0,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2016-03-15,Wheat flour - Retail,KG,cereals and tubers,39.0,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2016-04-15,Wheat flour - Retail,KG,cereals and tubers,38.6,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2016-05-15,Wheat flour - Retail,KG,cereals and tubers,37.5,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2016-06-15,Wheat flour - Retail,KG,cereals and tubers,37.32,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2016-07-15,Wheat flour - Retail,KG,cereals and tubers,37.8,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2016-08-15,Wheat flour - Retail,KG,cereals and tubers,37.95,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2016-09-15,Wheat flour - Retail,KG,cereals and tubers,38.0,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2016-10-15,Wheat flour - Retail,KG,cereals and tubers,38.0,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2016-11-15,Wheat flour - Retail,KG,cereals and tubers,38.0,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2016-12-15,Wheat flour - Retail,KG,cereals and tubers,38.0,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2017-01-15,Wheat flour - Retail,KG,cereals and tubers,38.0,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2017-02-15,Wheat flour - Retail,KG,cereals and tubers,38.0,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2017-03-15,Wheat flour - Retail,KG,cereals and tubers,38.0,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2017-04-15,Wheat flour - Retail,KG,cereals and tubers,37.65,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2017-05-15,Wheat flour - Retail,KG,cereals and tubers,36.625,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2017-06-15,Wheat flour - Retail,KG,cereals and tubers,36.5,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2017-07-15,Wheat flour - Retail,KG,cereals and tubers,36.5,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2017-08-15,Wheat flour - Retail,KG,cereals and tubers,35.7,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2017-09-15,Wheat flour - Retail,KG,cereals and tubers,37.125,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2017-10-15,Wheat flour - Retail,KG,cereals and tubers,38.0,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2017-11-15,Wheat flour - Retail,KG,cereals and tubers,39.7,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2017-12-15,Wheat flour - Retail,KG,cereals and tubers,40.0,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2018-01-15,Wheat flour - Retail,KG,cereals and tubers,39.5,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2018-02-15,Wheat flour - Retail,KG,cereals and tubers,39.0,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2018-03-15,Wheat flour - Retail,KG,cereals and tubers,39.0,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2018-04-15,Wheat flour - Retail,KG,cereals and tubers,38.0,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2018-05-15,Wheat flour - Retail,KG,cereals and tubers,36.375,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2018-06-15,Wheat flour - Retail,KG,cereals and tubers,35.0,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2018-07-15,Wheat flour - Retail,KG,cereals and tubers,39.0,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2018-08-15,Wheat flour - Retail,KG,cereals and tubers,38.0,PKR,Pakistan,Punjab,2276,Lahore,291,58,15,5,1,291_58_15_5,1
2013-01-15,Rice (coarse) - Retail,KG,cereals and tubers,59.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2013-02-15,Rice (coarse) - Retail,KG,cereals and tubers,59.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2013-03-15,Rice (coarse) - Retail,KG,cereals and tubers,59.72,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2013-04-15,Rice (coarse) - Retail,KG,cereals and tubers,60.43,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2013-05-15,Rice (coarse) - Retail,KG,cereals and tubers,60.43,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2013-07-15,Rice (coarse) - Retail,KG,cereals and tubers,60.43,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2013-08-15,Rice (coarse) - Retail,KG,cereals and tubers,60.43,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2013-09-15,Rice (coarse) - Retail,KG,cereals and tubers,61.74,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2014-01-15,Rice (coarse) - Retail,KG,cereals and tubers,63.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2014-02-15,Rice (coarse) - Retail,KG,cereals and tubers,63.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2014-03-15,Rice (coarse) - Retail,KG,cereals and tubers,63.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2014-04-15,Rice (coarse) - Retail,KG,cereals and tubers,63.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2014-05-15,Rice (coarse) - Retail,KG,cereals and tubers,63.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2014-06-15,Rice (coarse) - Retail,KG,cereals and tubers,63.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2014-07-15,Rice (coarse) - Retail,KG,cereals and tubers,63.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2014-08-15,Rice (coarse) - Retail,KG,cereals and tubers,63.63,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2014-09-15,Rice (coarse) - Retail,KG,cereals and tubers,65.32,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2014-10-15,Rice (coarse) - Retail,KG,cereals and tubers,65.32,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2014-11-15,Rice (coarse) - Retail,KG,cereals and tubers,65.32,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2014-12-15,Rice (coarse) - Retail,KG,cereals and tubers,65.32,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2015-01-15,Rice (coarse) - Retail,KG,cereals and tubers,64.57,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2015-02-15,Rice (coarse) - Retail,KG,cereals and tubers,65.17,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2015-03-15,Rice (coarse) - Retail,KG,cereals and tubers,64.57,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2015-04-15,Rice (coarse) - Retail,KG,cereals and tubers,64.57,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2015-05-15,Rice (coarse) - Retail,KG,cereals and tubers,64.57,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2015-06-15,Rice (coarse) - Retail,KG,cereals and tubers,62.64,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2015-07-15,Rice (coarse) - Retail,KG,cereals and tubers,60.71,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2015-08-15,Rice (coarse) - Retail,KG,cereals and tubers,60.71,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2015-09-15,Rice (coarse) - Retail,KG,cereals and tubers,60.71,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2015-10-15,Rice (coarse) - Retail,KG,cereals and tubers,54.54,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2015-11-15,Rice (coarse) - Retail,KG,cereals and tubers,47.56,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2015-12-15,Rice (coarse) - Retail,KG,cereals and tubers,45.32,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2016-01-15,Rice (coarse) - Retail,KG,cereals and tubers,46.9,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2016-02-15,Rice (coarse) - Retail,KG,cereals and tubers,49.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2016-03-15,Rice (coarse) - Retail,KG,cereals and tubers,49.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2016-04-15,Rice (coarse) - Retail,KG,cereals and tubers,49.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2016-05-15,Rice (coarse) - Retail,KG,cereals and tubers,49.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2016-06-15,Rice (coarse) - Retail,KG,cereals and tubers,49.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2016-07-15,Rice (coarse) - Retail,KG,cereals and tubers,49.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2016-08-15,Rice (coarse) - Retail,KG,cereals and tubers,49.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2016-09-15,Rice (coarse) - Retail,KG,cereals and tubers,51.47,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2016-10-15,Rice (coarse) - Retail,KG,cereals and tubers,53.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2016-11-15,Rice (coarse) - Retail,KG,cereals and tubers,53.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2016-12-15,Rice (coarse) - Retail,KG,cereals and tubers,53.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2017-01-15,Rice (coarse) - Retail,KG,cereals and tubers,53.07,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2017-02-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2017-03-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2017-04-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2017-05-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2017-06-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2017-07-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2017-08-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2017-09-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2017-10-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2017-11-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2017-12-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2018-01-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2018-02-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2018-03-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2018-04-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2018-05-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2018-06-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2018-07-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2018-08-15,Rice (coarse) - Retail,KG,cereals and tubers,57.0,PKR,Pakistan,Punjab,2276,Lahore,291,60,15,5,1,291_60_15_5,
2014-01-15,Lentils (masur) - Retail,KG,pulses and nuts,134.21,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2014-02-15,Lentils (masur) - Retail,KG,pulses and nuts,152.05,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2014-03-15,Lentils (masur) - Retail,KG,pulses and nuts,157.32,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2014-12-15,Lentils (masur) - Retail,KG,pulses and nuts,151.96,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2015-01-15,Lentils (masur) - Retail,KG,pulses and nuts,156.07,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2015-02-15,Lentils (masur) - Retail,KG,pulses and nuts,153.6,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2015-03-15,Lentils (masur) - Retail,KG,pulses and nuts,156.07,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2015-04-15,Lentils (masur) - Retail,KG,pulses and nuts,156.07,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2015-05-15,Lentils (masur) - Retail,KG,pulses and nuts,159.02,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2015-06-15,Lentils (masur) - Retail,KG,pulses and nuts,161.96,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2015-07-15,Lentils (masur) - Retail,KG,pulses and nuts,161.96,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2015-08-15,Lentils (masur) - Retail,KG,pulses and nuts,161.96,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2015-09-15,Lentils (masur) - Retail,KG,pulses and nuts,161.96,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2015-10-15,Lentils (masur) - Retail,KG,pulses and nuts,161.96,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2015-11-15,Lentils (masur) - Retail,KG,pulses and nuts,161.96,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2015-12-15,Lentils (masur) - Retail,KG,pulses and nuts,161.96,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2016-01-15,Lentils (masur) - Retail,KG,pulses and nuts,159.46,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2016-02-15,Lentils (masur) - Retail,KG,pulses and nuts,156.96,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2016-03-15,Lentils (masur) - Retail,KG,pulses and nuts,156.96,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2016-04-15,Lentils (masur) - Retail,KG,pulses and nuts,161.02,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2016-05-15,Lentils (masur) - Retail,KG,pulses and nuts,166.43,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2016-06-15,Lentils (masur) - Retail,KG,pulses and nuts,166.43,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2016-07-15,Lentils (masur) - Retail,KG,pulses and nuts,166.43,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2016-08-15,Lentils (masur) - Retail,KG,pulses and nuts,169.38,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2016-09-15,Lentils (masur) - Retail,KG,pulses and nuts,168.32,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2016-10-15,Lentils (masur) - Retail,KG,pulses and nuts,167.32,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2016-11-15,Lentils (masur) - Retail,KG,pulses and nuts,167.32,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2016-12-15,Lentils (masur) - Retail,KG,pulses and nuts,161.64,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2017-01-15,Lentils (masur) - Retail,KG,pulses and nuts,156.61,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2017-02-15,Lentils (masur) - Retail,KG,pulses and nuts,149.11,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2017-03-15,Lentils (masur) - Retail,KG,pulses and nuts,142.57,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2017-04-15,Lentils (masur) - Retail,KG,pulses and nuts,138.93,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2017-05-15,Lentils (masur) - Retail,KG,pulses and nuts,138.93,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2017-06-15,Lentils (masur) - Retail,KG,pulses and nuts,138.93,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2017-07-15,Lentils (masur) - Retail,KG,pulses and nuts,138.93,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2017-08-15,Lentils (masur) - Retail,KG,pulses and nuts,131.5,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2017-09-15,Lentils (masur) - Retail,KG,pulses and nuts,129.64,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2017-10-15,Lentils (masur) - Retail,KG,pulses and nuts,129.64,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2017-11-15,Lentils (masur) - Retail,KG,pulses and nuts,127.36,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2017-12-15,Lentils (masur) - Retail,KG,pulses and nuts,123.93,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2018-01-15,Lentils (masur) - Retail,KG,pulses and nuts,126.43,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2018-02-15,Lentils (masur) - Retail,KG,pulses and nuts,128.93,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2018-03-15,Lentils (masur) - Retail,KG,pulses and nuts,128.93,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2018-04-15,Lentils (masur) - Retail,KG,pulses and nuts,131.43,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2018-05-15,Lentils (masur) - Retail,KG,pulses and nuts,133.93,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2018-06-15,Lentils (masur) - Retail,KG,pulses and nuts,133.93,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2018-07-15,Lentils (masur) - Retail,KG,pulses and nuts,133.93,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2018-08-15,Lentils (masur) - Retail,KG,pulses and nuts,133.93,PKR,Pakistan,Punjab,2276,Lahore,291,61,15,5,5,291_61_15_5,
2014-12-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2015-01-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2015-02-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2015-03-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2015-10-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2015-11-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2015-12-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2016-01-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2016-02-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2016-03-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2016-04-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2016-05-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2016-06-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2016-07-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2016-08-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2016-09-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2016-10-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2016-11-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2016-12-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2017-01-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2017-02-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2017-03-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2017-04-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2017-05-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2017-06-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2017-07-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2017-08-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2017-09-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2017-10-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2017-11-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2017-12-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2018-01-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2018-02-15,Milk - Retail,L,milk and dairy,77.2,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2018-03-15,Milk - Retail,L,milk and dairy,77.3,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2018-04-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2018-05-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2018-06-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2018-07-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2018-08-15,Milk - Retail,L,milk and dairy,77.21,PKR,Pakistan,Punjab,2276,Lahore,291,81,15,15,3,291_81_15_15,
2013-01-15,Oil (cooking) - Retail,L,oil and fats,220.0,PKR,Pakistan,Punjab,2276,Lahore,291,82,15,15,6,291_82_15_15,
2013-02-15,Oil (cooking) - Retail,L,oil and fats,210.0,PKR,Pakistan,Punjab,2276,Lahore,291,82,15,15,6,291_82_15_15,
