date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2015-07-15,Rice (long grain) - Retail,KG,cereals and tubers,68.3333,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2015-08-15,Rice (long grain) - Retail,KG,cereals and tubers,71.3333,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2015-09-15,Rice (long grain) - Retail,KG,cereals and tubers,68.8333,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2015-10-15,Rice (long grain) - Retail,KG,cereals and tubers,66.6667,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2015-11-15,Rice (long grain) - Retail,KG,cereals and tubers,67.6667,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2015-12-15,Rice (long grain) - Retail,KG,cereals and tubers,67.6667,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2016-02-15,Rice (long grain) - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2016-03-15,Rice (long grain) - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2016-04-15,Rice (long grain) - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2016-05-15,Rice (long grain) - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2016-06-15,Rice (long grain) - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2016-07-15,Rice (long grain) - Retail,KG,cereals and tubers,78.0,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2016-08-15,Rice (long grain) - Retail,KG,cereals and tubers,75.6667,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2016-09-15,Rice (long grain) - Retail,KG,cereals and tubers,66.0,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2016-10-15,Rice (long grain) - Retail,KG,cereals and tubers,79.6667,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2016-11-15,Rice (long grain) - Retail,KG,cereals and tubers,75.3333,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2016-12-15,Rice (long grain) - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2017-01-15,Rice (long grain) - Retail,KG,cereals and tubers,89.5333,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2017-04-15,Rice (long grain) - Retail,KG,cereals and tubers,87.0,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2017-05-15,Rice (long grain) - Retail,KG,cereals and tubers,87.5556,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2017-06-15,Rice (long grain) - Retail,KG,cereals and tubers,91.0,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2017-07-15,Rice (long grain) - Retail,KG,cereals and tubers,85.6667,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2017-08-15,Rice (long grain) - Retail,KG,cereals and tubers,87.25,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2017-09-15,Rice (long grain) - Retail,KG,cereals and tubers,85.6667,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2017-10-15,Rice (long grain) - Retail,KG,cereals and tubers,91.0,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2017-11-15,Rice (long grain) - Retail,KG,cereals and tubers,103.33,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2017-12-15,Rice (long grain) - Retail,KG,cereals and tubers,100.83,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2018-03-15,Rice (long grain) - Retail,KG,cereals and tubers,92.0,LKR,Sri Lanka,,2740,Mannar,364,162,15,5,1,364_162_15_5,
2017-04-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2740,Mannar,364,284,15,15,8,364_284_15_15,
2017-05-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2740,Mannar,364,284,15,15,8,364_284_15_15,
2017-06-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2740,Mannar,364,284,15,15,8,364_284_15_15,
2017-07-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2740,Mannar,364,284,15,15,8,364_284_15_15,
2017-08-15,Fuel (diesel) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2740,Mannar,364,284,15,15,8,364_284_15_15,
2017-09-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2740,Mannar,364,284,15,15,8,364_284_15_15,
2017-10-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2740,Mannar,364,284,15,15,8,364_284_15_15,
2017-11-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2740,Mannar,364,284,15,15,8,364_284_15_15,
2017-12-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2740,Mannar,364,284,15,15,8,364_284_15_15,
2017-04-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2740,Mannar,364,285,15,15,8,364_285_15_15,
2017-05-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2740,Mannar,364,285,15,15,8,364_285_15_15,
2017-06-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2740,Mannar,364,285,15,15,8,364_285_15_15,
2017-08-15,Fuel (petrol-gasoline) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2740,Mannar,364,285,15,15,8,364_285_15_15,
2017-09-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2740,Mannar,364,285,15,15,8,364_285_15_15,
2017-10-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2740,Mannar,364,285,15,15,8,364_285_15_15,
2017-11-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2740,Mannar,364,285,15,15,8,364_285_15_15,
2017-12-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2740,Mannar,364,285,15,15,8,364_285_15_15,
2004-11-15,Wheat flour - Retail,KG,cereals and tubers,45.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2004-12-15,Wheat flour - Retail,KG,cereals and tubers,70.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2006-03-15,Wheat flour - Retail,KG,cereals and tubers,36.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2006-04-15,Wheat flour - Retail,KG,cereals and tubers,36.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2006-05-15,Wheat flour - Retail,KG,cereals and tubers,36.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2006-06-15,Wheat flour - Retail,KG,cereals and tubers,42.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2006-07-15,Wheat flour - Retail,KG,cereals and tubers,35.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2006-08-15,Wheat flour - Retail,KG,cereals and tubers,38.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2006-09-15,Wheat flour - Retail,KG,cereals and tubers,60.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2006-10-15,Wheat flour - Retail,KG,cereals and tubers,45.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2006-11-15,Wheat flour - Retail,KG,cereals and tubers,49.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2007-01-15,Wheat flour - Retail,KG,cereals and tubers,43.5,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2007-02-15,Wheat flour - Retail,KG,cereals and tubers,43.5,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2007-03-15,Wheat flour - Retail,KG,cereals and tubers,45.75,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2007-04-15,Wheat flour - Retail,KG,cereals and tubers,46.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2007-05-15,Wheat flour - Retail,KG,cereals and tubers,50.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2007-06-15,Wheat flour - Retail,KG,cereals and tubers,50.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2007-07-15,Wheat flour - Retail,KG,cereals and tubers,51.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2007-08-15,Wheat flour - Retail,KG,cereals and tubers,56.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2007-09-15,Wheat flour - Retail,KG,cereals and tubers,56.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2007-10-15,Wheat flour - Retail,KG,cereals and tubers,70.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2007-11-15,Wheat flour - Retail,KG,cereals and tubers,70.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2008-01-15,Wheat flour - Retail,KG,cereals and tubers,70.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2008-03-15,Wheat flour - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2008-04-15,Wheat flour - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2008-05-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2008-06-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2008-07-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2008-08-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2010-04-15,Wheat flour - Retail,KG,cereals and tubers,65.91,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2010-05-15,Wheat flour - Retail,KG,cereals and tubers,65.5,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2010-06-15,Wheat flour - Retail,KG,cereals and tubers,70.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2010-07-15,Wheat flour - Retail,KG,cereals and tubers,75.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2010-08-15,Wheat flour - Retail,KG,cereals and tubers,80.55,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2010-09-15,Wheat flour - Retail,KG,cereals and tubers,80.08,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2010-10-15,Wheat flour - Retail,KG,cereals and tubers,72.84,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2011-01-15,Wheat flour - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2011-02-15,Wheat flour - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2011-03-15,Wheat flour - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2011-04-15,Wheat flour - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2011-05-15,Wheat flour - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2011-06-15,Wheat flour - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2011-07-15,Wheat flour - Retail,KG,cereals and tubers,80.25,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2011-08-15,Wheat flour - Retail,KG,cereals and tubers,79.67,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2011-09-15,Wheat flour - Retail,KG,cereals and tubers,79.33,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2011-10-15,Wheat flour - Retail,KG,cereals and tubers,79.33,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2011-11-15,Wheat flour - Retail,KG,cereals and tubers,78.66,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2011-12-15,Wheat flour - Retail,KG,cereals and tubers,78.66,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2012-01-15,Wheat flour - Retail,KG,cereals and tubers,78.5,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2012-02-15,Wheat flour - Retail,KG,cereals and tubers,75.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2012-03-15,Wheat flour - Retail,KG,cereals and tubers,75.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2012-04-15,Wheat flour - Retail,KG,cereals and tubers,75.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2012-05-15,Wheat flour - Retail,KG,cereals and tubers,84.67,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2012-06-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2012-07-15,Wheat flour - Retail,KG,cereals and tubers,92.5,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2015-01-15,Wheat flour - Retail,KG,cereals and tubers,90.75,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2015-02-15,Wheat flour - Retail,KG,cereals and tubers,77.0775,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2015-03-15,Wheat flour - Retail,KG,cereals and tubers,75.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2015-04-15,Wheat flour - Retail,KG,cereals and tubers,75.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2015-05-15,Wheat flour - Retail,KG,cereals and tubers,75.8333,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2015-06-15,Wheat flour - Retail,KG,cereals and tubers,76.6667,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2015-07-15,Wheat flour - Retail,KG,cereals and tubers,77.9167,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2015-08-15,Wheat flour - Retail,KG,cereals and tubers,78.3333,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2015-09-15,Wheat flour - Retail,KG,cereals and tubers,82.7778,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2015-10-15,Wheat flour - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2015-11-15,Wheat flour - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2015-12-15,Wheat flour - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2016-02-15,Wheat flour - Retail,KG,cereals and tubers,76.6667,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2016-03-15,Wheat flour - Retail,KG,cereals and tubers,76.25,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2016-04-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2016-05-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2016-06-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2016-07-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2016-08-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2017-04-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2017-06-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2017-07-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2017-08-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2017-09-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2017-10-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2017-11-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2017-12-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,58,15,5,1,365_58_15_5,
2016-02-15,Sugar - Retail,KG,miscellaneous food,98.75,LKR,Sri Lanka,,2740,Mulaitivu,365,97,15,5,7,365_97_15_5,
2016-03-15,Sugar - Retail,KG,miscellaneous food,100.0,LKR,Sri Lanka,,2740,Mulaitivu,365,97,15,5,7,365_97_15_5,
2016-04-15,Sugar - Retail,KG,miscellaneous food,100.0,LKR,Sri Lanka,,2740,Mulaitivu,365,97,15,5,7,365_97_15_5,
2016-05-15,Sugar - Retail,KG,miscellaneous food,103.75,LKR,Sri Lanka,,2740,Mulaitivu,365,97,15,5,7,365_97_15_5,
2016-06-15,Sugar - Retail,KG,miscellaneous food,111.25,LKR,Sri Lanka,,2740,Mulaitivu,365,97,15,5,7,365_97_15_5,
2016-07-15,Sugar - Retail,KG,miscellaneous food,107.5,LKR,Sri Lanka,,2740,Mulaitivu,365,97,15,5,7,365_97_15_5,
2016-08-15,Sugar - Retail,KG,miscellaneous food,95.0,LKR,Sri Lanka,,2740,Mulaitivu,365,97,15,5,7,365_97_15_5,
2017-06-15,Sugar - Retail,KG,miscellaneous food,105.0,LKR,Sri Lanka,,2740,Mulaitivu,365,97,15,5,7,365_97_15_5,
2017-07-15,Sugar - Retail,KG,miscellaneous food,107.5,LKR,Sri Lanka,,2740,Mulaitivu,365,97,15,5,7,365_97_15_5,
2017-08-15,Sugar - Retail,KG,miscellaneous food,106.25,LKR,Sri Lanka,,2740,Mulaitivu,365,97,15,5,7,365_97_15_5,
2017-09-15,Sugar - Retail,KG,miscellaneous food,108.75,LKR,Sri Lanka,,2740,Mulaitivu,365,97,15,5,7,365_97_15_5,
2017-10-15,Sugar - Retail,KG,miscellaneous food,110.0,LKR,Sri Lanka,,2740,Mulaitivu,365,97,15,5,7,365_97_15_5,
2017-11-15,Sugar - Retail,KG,miscellaneous food,110.0,LKR,Sri Lanka,,2740,Mulaitivu,365,97,15,5,7,365_97_15_5,
2017-12-15,Sugar - Retail,KG,miscellaneous food,110.0,LKR,Sri Lanka,,2740,Mulaitivu,365,97,15,5,7,365_97_15_5,
2004-11-15,Rice (red nadu) - Retail,KG,cereals and tubers,33.5,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2004-12-15,Rice (red nadu) - Retail,KG,cereals and tubers,32.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2006-04-15,Rice (red nadu) - Retail,KG,cereals and tubers,33.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2006-05-15,Rice (red nadu) - Retail,KG,cereals and tubers,28.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2006-06-15,Rice (red nadu) - Retail,KG,cereals and tubers,32.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2006-07-15,Rice (red nadu) - Retail,KG,cereals and tubers,30.5,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2006-08-15,Rice (red nadu) - Retail,KG,cereals and tubers,37.5,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2006-09-15,Rice (red nadu) - Retail,KG,cereals and tubers,35.5,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2006-10-15,Rice (red nadu) - Retail,KG,cereals and tubers,32.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2006-11-15,Rice (red nadu) - Retail,KG,cereals and tubers,35.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2007-01-15,Rice (red nadu) - Retail,KG,cereals and tubers,30.5,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2007-02-15,Rice (red nadu) - Retail,KG,cereals and tubers,30.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2007-03-15,Rice (red nadu) - Retail,KG,cereals and tubers,26.5,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2007-04-15,Rice (red nadu) - Retail,KG,cereals and tubers,26.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2007-05-15,Rice (red nadu) - Retail,KG,cereals and tubers,22.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2007-06-15,Rice (red nadu) - Retail,KG,cereals and tubers,23.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2007-07-15,Rice (red nadu) - Retail,KG,cereals and tubers,23.5,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2007-08-15,Rice (red nadu) - Retail,KG,cereals and tubers,22.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2007-09-15,Rice (red nadu) - Retail,KG,cereals and tubers,28.5,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2007-10-15,Rice (red nadu) - Retail,KG,cereals and tubers,29.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2007-11-15,Rice (red nadu) - Retail,KG,cereals and tubers,30.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2008-01-15,Rice (red nadu) - Retail,KG,cereals and tubers,34.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2008-03-15,Rice (red nadu) - Retail,KG,cereals and tubers,30.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2008-04-15,Rice (red nadu) - Retail,KG,cereals and tubers,33.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2008-05-15,Rice (red nadu) - Retail,KG,cereals and tubers,35.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2008-06-15,Rice (red nadu) - Retail,KG,cereals and tubers,39.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2008-07-15,Rice (red nadu) - Retail,KG,cereals and tubers,39.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2008-08-15,Rice (red nadu) - Retail,KG,cereals and tubers,40.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2011-02-15,Rice (red nadu) - Retail,KG,cereals and tubers,64.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2011-03-15,Rice (red nadu) - Retail,KG,cereals and tubers,64.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2011-04-15,Rice (red nadu) - Retail,KG,cereals and tubers,61.22,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2011-05-15,Rice (red nadu) - Retail,KG,cereals and tubers,61.66,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2011-06-15,Rice (red nadu) - Retail,KG,cereals and tubers,60.83,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2011-07-15,Rice (red nadu) - Retail,KG,cereals and tubers,61.33,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2011-08-15,Rice (red nadu) - Retail,KG,cereals and tubers,58.17,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2011-09-15,Rice (red nadu) - Retail,KG,cereals and tubers,58.5,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2011-10-15,Rice (red nadu) - Retail,KG,cereals and tubers,59.42,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2011-11-15,Rice (red nadu) - Retail,KG,cereals and tubers,61.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2011-12-15,Rice (red nadu) - Retail,KG,cereals and tubers,61.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2012-01-15,Rice (red nadu) - Retail,KG,cereals and tubers,66.66,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2012-02-15,Rice (red nadu) - Retail,KG,cereals and tubers,59.83,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
