date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2010-04-15,Rice - Wholesale,MT,cereals and tubers,11.8147,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2010-05-15,Rice - Wholesale,MT,cereals and tubers,11.7056,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2010-06-15,Rice - Wholesale,MT,cereals and tubers,11.6452,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2010-07-15,Rice - Wholesale,MT,cereals and tubers,11.665,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2010-08-15,Rice - Wholesale,MT,cereals and tubers,12.16,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2010-09-15,Rice - Wholesale,MT,cereals and tubers,12.5909,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2010-10-15,Rice - Wholesale,MT,cereals and tubers,12.545,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2010-11-15,Rice - Wholesale,MT,cereals and tubers,13.25,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2010-12-15,Rice - Wholesale,MT,cereals and tubers,13.535,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2011-01-15,Rice - Wholesale,MT,cereals and tubers,13.295,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2011-02-15,Rice - Wholesale,MT,cereals and tubers,13.7553,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2011-03-15,Rice - Wholesale,MT,cereals and tubers,12.6543,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2011-04-15,Rice - Wholesale,MT,cereals and tubers,12.3088,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2011-05-15,Rice - Wholesale,MT,cereals and tubers,12.3611,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2011-06-15,Rice - Wholesale,MT,cereals and tubers,13.3545,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2011-07-15,Rice - Wholesale,MT,cereals and tubers,13.9079,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2011-08-15,Rice - Wholesale,MT,cereals and tubers,14.5636,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2011-09-15,Rice - Wholesale,MT,cereals and tubers,15.7545,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2011-10-15,Rice - Wholesale,MT,cereals and tubers,16.0853,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2011-11-15,Rice - Wholesale,MT,cereals and tubers,17.1045,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2011-12-15,Rice - Wholesale,MT,cereals and tubers,16.32,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2012-01-15,Rice - Wholesale,MT,cereals and tubers,15.1395,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2012-02-15,Rice - Wholesale,MT,cereals and tubers,14.8833,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2012-03-15,Rice - Wholesale,MT,cereals and tubers,14.9833,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2012-04-15,Rice - Wholesale,MT,cereals and tubers,15.5794,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2012-05-15,Rice - Wholesale,MT,cereals and tubers,17.38,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2012-06-15,Rice - Wholesale,MT,cereals and tubers,17.61,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2012-07-15,Rice - Wholesale,MT,cereals and tubers,16.6545,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2012-08-15,Rice - Wholesale,MT,cereals and tubers,16.485,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2012-09-15,Rice - Wholesale,MT,cereals and tubers,16.335,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2012-10-15,Rice - Wholesale,MT,cereals and tubers,16.1545,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2012-11-15,Rice - Wholesale,MT,cereals and tubers,16.0864,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2012-12-15,Rice - Wholesale,MT,cereals and tubers,15.9611,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2013-01-15,Rice - Wholesale,MT,cereals and tubers,16.05,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2013-02-15,Rice - Wholesale,MT,cereals and tubers,15.9553,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2013-03-15,Rice - Wholesale,MT,cereals and tubers,15.2071,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2013-04-15,Rice - Wholesale,MT,cereals and tubers,15.0333,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2013-05-15,Rice - Wholesale,MT,cereals and tubers,15.05,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2013-06-15,Rice - Wholesale,MT,cereals and tubers,14.985,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2013-07-15,Rice - Wholesale,MT,cereals and tubers,14.65,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2013-08-15,Rice - Wholesale,MT,cereals and tubers,13.669,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2013-09-15,Rice - Wholesale,MT,cereals and tubers,12.6214,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2013-10-15,Rice - Wholesale,MT,cereals and tubers,12.1273,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2013-11-15,Rice - Wholesale,MT,cereals and tubers,11.5024,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2013-12-15,Rice - Wholesale,MT,cereals and tubers,11.65,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2014-01-15,Rice - Wholesale,MT,cereals and tubers,11.7545,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2014-02-15,Rice - Wholesale,MT,cereals and tubers,11.9553,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2014-03-15,Rice - Wholesale,MT,cereals and tubers,10.8833,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2014-04-15,Rice - Wholesale,MT,cereals and tubers,10.3111,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2014-05-15,Rice - Wholesale,MT,cereals and tubers,10.2,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2014-06-15,Rice - Wholesale,MT,cereals and tubers,10.7738,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2014-07-15,Rice - Wholesale,MT,cereals and tubers,11.2262,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2014-08-15,Rice - Wholesale,MT,cereals and tubers,11.6711,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2014-09-15,Rice - Wholesale,MT,cereals and tubers,11.5909,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2014-10-15,Rice - Wholesale,MT,cereals and tubers,11.6909,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2014-11-15,Rice - Wholesale,MT,cereals and tubers,11.4675,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2014-12-15,Rice - Wholesale,MT,cereals and tubers,11.485,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2015-01-15,Rice - Wholesale,MT,cereals and tubers,11.49,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2015-02-15,Rice - Wholesale,MT,cereals and tubers,11.35,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2015-03-15,Rice - Wholesale,MT,cereals and tubers,11.1119,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2015-04-15,Rice - Wholesale,MT,cereals and tubers,10.8556,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2015-05-15,Rice - Wholesale,MT,cereals and tubers,10.85,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2015-06-15,Rice - Wholesale,MT,cereals and tubers,10.7738,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2015-07-15,Rice - Wholesale,MT,cereals and tubers,11.3214,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2015-08-15,Rice - Wholesale,MT,cereals and tubers,11.25,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2015-09-15,Rice - Wholesale,MT,cereals and tubers,10.9409,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2015-10-15,Rice - Wholesale,MT,cereals and tubers,11.4214,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2015-11-15,Rice - Wholesale,MT,cereals and tubers,11.3881,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2015-12-15,Rice - Wholesale,MT,cereals and tubers,11.185,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2016-01-15,Rice - Wholesale,MT,cereals and tubers,11.485,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2016-02-15,Rice - Wholesale,MT,cereals and tubers,11.61,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2016-03-15,Rice - Wholesale,MT,cereals and tubers,11.55,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2016-04-15,Rice - Wholesale,MT,cereals and tubers,11.7676,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2016-05-15,Rice - Wholesale,MT,cereals and tubers,12.7167,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2016-06-15,Rice - Wholesale,MT,cereals and tubers,12.9091,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2016-07-15,Rice - Wholesale,MT,cereals and tubers,12.95,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2016-08-15,Rice - Wholesale,MT,cereals and tubers,12.227,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2016-09-15,Rice - Wholesale,MT,cereals and tubers,11.5864,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2016-10-15,Rice - Wholesale,MT,cereals and tubers,11.24,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2016-11-15,Rice - Wholesale,MT,cereals and tubers,10.8909,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2016-12-15,Rice - Wholesale,MT,cereals and tubers,11.415,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2017-01-15,Rice - Wholesale,MT,cereals and tubers,11.51,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2017-02-15,Rice - Wholesale,MT,cereals and tubers,11.1342,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2017-03-15,Rice - Wholesale,MT,cereals and tubers,11.022,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2017-04-15,Rice - Wholesale,MT,cereals and tubers,11.2125,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2017-05-15,Rice - Wholesale,MT,cereals and tubers,12.1024,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2017-06-15,Rice - Wholesale,MT,cereals and tubers,13.2227,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2017-07-15,Rice - Wholesale,MT,cereals and tubers,11.8868,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2017-08-15,Rice - Wholesale,MT,cereals and tubers,10.7136,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2017-09-15,Rice - Wholesale,MT,cereals and tubers,10.8929,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2017-10-15,Rice - Wholesale,MT,cereals and tubers,10.9237,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2017-11-15,Rice - Wholesale,MT,cereals and tubers,10.9132,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2017-12-15,Rice - Wholesale,MT,cereals and tubers,10.7868,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2018-01-15,Rice - Wholesale,MT,cereals and tubers,11.3786,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2018-02-15,Rice - Wholesale,MT,cereals and tubers,10.98,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2018-03-15,Rice - Wholesale,MT,cereals and tubers,11.1548,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2018-04-15,Rice - Wholesale,MT,cereals and tubers,11.9971,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2018-05-15,Rice - Wholesale,MT,cereals and tubers,12.1071,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2018-06-15,Rice - Wholesale,MT,cereals and tubers,11.5595,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2018-07-15,Rice - Wholesale,MT,cereals and tubers,10.95,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2018-08-15,Rice - Wholesale,MT,cereals and tubers,10.9955,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2018-09-15,Rice - Wholesale,MT,cereals and tubers,10.95,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2018-10-15,Rice - Wholesale,MT,cereals and tubers,11.1024,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2018-11-15,Rice - Wholesale,MT,cereals and tubers,11.05,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2018-12-15,Rice - Wholesale,MT,cereals and tubers,11.05,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2019-01-15,Rice - Wholesale,MT,cereals and tubers,10.9182,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2019-02-15,Rice - Wholesale,MT,cereals and tubers,10.7132,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2019-03-15,Rice - Wholesale,MT,cereals and tubers,10.65,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2019-04-15,Rice - Wholesale,MT,cereals and tubers,11.056,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2019-05-15,Rice - Wholesale,MT,cereals and tubers,10.95,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2019-06-15,Rice - Wholesale,MT,cereals and tubers,10.9447,THB,Thailand,Bangkok,2853,Bangkok,2658,52,14,18,1,2658_52_14_18,
2000-01-15,Cassava flour - Wholesale,MT,cereals and tubers,5.45,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2000-02-15,Cassava flour - Wholesale,MT,cereals and tubers,5.0,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2000-03-15,Cassava flour - Wholesale,MT,cereals and tubers,4.95,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2000-04-15,Cassava flour - Wholesale,MT,cereals and tubers,5.4,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2000-05-15,Cassava flour - Wholesale,MT,cereals and tubers,5.45,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2000-06-15,Cassava flour - Wholesale,MT,cereals and tubers,5.25,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2000-07-15,Cassava flour - Wholesale,MT,cereals and tubers,5.25,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2000-08-15,Cassava flour - Wholesale,MT,cereals and tubers,5.2,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2000-09-15,Cassava flour - Wholesale,MT,cereals and tubers,5.0,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2000-10-15,Cassava flour - Wholesale,MT,cereals and tubers,5.0,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2000-11-15,Cassava flour - Wholesale,MT,cereals and tubers,5.05,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2000-12-15,Cassava flour - Wholesale,MT,cereals and tubers,5.3,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2001-01-15,Cassava flour - Wholesale,MT,cereals and tubers,5.4,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2001-02-15,Cassava flour - Wholesale,MT,cereals and tubers,5.45,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2001-03-15,Cassava flour - Wholesale,MT,cereals and tubers,5.8,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2001-04-15,Cassava flour - Wholesale,MT,cereals and tubers,6.35,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2001-05-15,Cassava flour - Wholesale,MT,cereals and tubers,7.0,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2001-06-15,Cassava flour - Wholesale,MT,cereals and tubers,7.875,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2001-07-15,Cassava flour - Wholesale,MT,cereals and tubers,8.25,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2001-08-15,Cassava flour - Wholesale,MT,cereals and tubers,7.625,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2001-09-15,Cassava flour - Wholesale,MT,cereals and tubers,7.0,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2001-10-15,Cassava flour - Wholesale,MT,cereals and tubers,7.1,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2001-11-15,Cassava flour - Wholesale,MT,cereals and tubers,7.15,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2001-12-15,Cassava flour - Wholesale,MT,cereals and tubers,7.1,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2002-01-15,Cassava flour - Wholesale,MT,cereals and tubers,7.1,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2002-02-15,Cassava flour - Wholesale,MT,cereals and tubers,7.375,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2002-03-15,Cassava flour - Wholesale,MT,cereals and tubers,7.775,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2002-04-15,Cassava flour - Wholesale,MT,cereals and tubers,8.125,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2002-05-15,Cassava flour - Wholesale,MT,cereals and tubers,8.025,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2002-06-15,Cassava flour - Wholesale,MT,cereals and tubers,7.525,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2002-07-15,Cassava flour - Wholesale,MT,cereals and tubers,7.15,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2002-08-15,Cassava flour - Wholesale,MT,cereals and tubers,6.825,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2002-09-15,Cassava flour - Wholesale,MT,cereals and tubers,6.75,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2002-10-15,Cassava flour - Wholesale,MT,cereals and tubers,6.475,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2002-11-15,Cassava flour - Wholesale,MT,cereals and tubers,6.4,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2002-12-15,Cassava flour - Wholesale,MT,cereals and tubers,6.65,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2003-01-15,Cassava flour - Wholesale,MT,cereals and tubers,6.7,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2003-02-15,Cassava flour - Wholesale,MT,cereals and tubers,6.925,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2003-03-15,Cassava flour - Wholesale,MT,cereals and tubers,7.0,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2003-04-15,Cassava flour - Wholesale,MT,cereals and tubers,6.875,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2003-05-15,Cassava flour - Wholesale,MT,cereals and tubers,6.575,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2003-06-15,Cassava flour - Wholesale,MT,cereals and tubers,6.275,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2003-07-15,Cassava flour - Wholesale,MT,cereals and tubers,6.0,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2003-08-15,Cassava flour - Wholesale,MT,cereals and tubers,6.0,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2003-09-15,Cassava flour - Wholesale,MT,cereals and tubers,6.0,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2003-10-15,Cassava flour - Wholesale,MT,cereals and tubers,5.9,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2003-11-15,Cassava flour - Wholesale,MT,cereals and tubers,6.025,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2003-12-15,Cassava flour - Wholesale,MT,cereals and tubers,6.35,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2004-01-15,Cassava flour - Wholesale,MT,cereals and tubers,6.275,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2004-02-15,Cassava flour - Wholesale,MT,cereals and tubers,5.9,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2004-03-15,Cassava flour - Wholesale,MT,cereals and tubers,6.05,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2004-04-15,Cassava flour - Wholesale,MT,cereals and tubers,6.575,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2004-05-15,Cassava flour - Wholesale,MT,cereals and tubers,6.975,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2004-06-15,Cassava flour - Wholesale,MT,cereals and tubers,7.2,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2004-07-15,Cassava flour - Wholesale,MT,cereals and tubers,7.3,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2004-08-15,Cassava flour - Wholesale,MT,cereals and tubers,7.375,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2004-09-15,Cassava flour - Wholesale,MT,cereals and tubers,7.2,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2004-10-15,Cassava flour - Wholesale,MT,cereals and tubers,7.1,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2004-11-15,Cassava flour - Wholesale,MT,cereals and tubers,7.375,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2004-12-15,Cassava flour - Wholesale,MT,cereals and tubers,7.575,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2005-01-15,Cassava flour - Wholesale,MT,cereals and tubers,8.4,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2005-02-15,Cassava flour - Wholesale,MT,cereals and tubers,8.85,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2005-03-15,Cassava flour - Wholesale,MT,cereals and tubers,10.075,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2005-04-15,Cassava flour - Wholesale,MT,cereals and tubers,10.6,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2005-05-15,Cassava flour - Wholesale,MT,cereals and tubers,10.25,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2005-06-15,Cassava flour - Wholesale,MT,cereals and tubers,9.75,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2005-07-15,Cassava flour - Wholesale,MT,cereals and tubers,9.762,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
